run_id,dataset,dataset_id,tier,task,seed,condition,target,time_column,raw_fitness,final_fitness,predicted_metric,observed_metric,metric_residual,metric_name,metric_direction,calibration_status,remediation_status,validation_status,uncertainty,defect_policy_tier,WAHP,Wcalibrated,audit_receipt_hash
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,45,FULL_DATATRUST,biopsy_result,,88.4,70.0,0.62,0.9556,0.35,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",76fcf5c12a5bbcb7dfce3b665bc3a202dfa5dcb2deb12202f27f42ed88f5659d
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,45,NO_VETO,biopsy_result,,88.4,88.4,0.82,0.9556,0.1356,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",BYPASSED,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",d77984be441a907de74bbcfa170cc4ee64891ad680f9bf4c4c96d78798e866e1
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,45,NO_CALIBRATION,biopsy_result,,88.4,70.0,0.62,0.9556,0.3356,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",9759faba41e7fb33a5516816cb01caeff79a8778821c74fdc91c5b88d1ec8a5b
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,45,NO_REMEDIATION,biopsy_result,,88.4,70.0,0.62,0.9556,0.35,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",c2296cdf6c2c9d57a63f2c17f163554c721487c475cb3a3f23f4c6bb4e110543
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,46,STATIC_BASELINE,biopsy_result,,87.7,87.7,0.81,0.9446,0.1346,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",4b754bb137cc56fa6f03294d3d6952b95a7652dda0fdfb1cf238a05527679525
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,46,FULL_DATATRUST,biopsy_result,,88.4,70.0,0.62,0.9446,0.35,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",76fcf5c12a5bbcb7dfce3b665bc3a202dfa5dcb2deb12202f27f42ed88f5659d
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,46,NO_VETO,biopsy_result,,88.4,88.4,0.82,0.9446,0.1246,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",BYPASSED,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",f17f3def9fd77b8da89a813a4a26cffe268f657bd6f9aa7c6d8845e064ec3574
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,46,NO_CALIBRATION,biopsy_result,,88.4,70.0,0.62,0.9446,0.3246,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}",0629f5b73b6269da775462ebd0d5d91f00944122f1d2dc46882d182525e1688f
1,Breast Cancer Diagnostic,C3_breast_cancer,Tier C (Held-Out Generalization),supervised_classification,46,NO_REMEDIATION,biopsy_result,,88.4,70.0,0.62,0.9446,0.35,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.3, 70.7] (SE=0.35)",YELLOW,"{'distribution_balance': 0.2074, 'validity': 0.1697, 'completeness': 0.132, 'outlier_anomaly': 0.147, 'consistency': 0.1131, 'coverage_representativeness': 0.1178, 'uniqueness': 0.0754, 'timeliness': 0.0377}","{'distribution_balance': 0.2441, 'validity': 0.1997, 'completeness': 0.1554, 'outlier_anomaly': 0.1202, 'consistency': 0.0168, 'coverage_representativeness': 0.1307, 'uniqueness': 0.0887, 'timeliness': 0.0444, 'label_integrity': 0.2441, 'outlier_resilience': 0.1202, 'missingness': 0.1554, 'drift_stability': 0.0444, 'temporal_validity': 0.0444, 'bias_imbalance': 0.2441, 'correlation_integrity': 0.1997, 'cardinality_schema': 0.1997, 'leakage': 0.1997}",ec254d01aa6a1af2673715f45bf4aa12957461a1b925386ded96b1bb2d3bc79d
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,42,STATIC_BASELINE,sales_amount,order_date,87.57,87.57,3.86,262.2034,258.3434,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",5633bc9dd9aaf1af95f1adad0054a6e7ee87b0f784f27dc6b58e7180c0ff7a50
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,42,FULL_DATATRUST,sales_amount,order_date,93.3,46.3,74.2,262.2034,193.78,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",870fae1619e2a9f1273dae4c641a70eeaf67a184ee1de4ea2af4b89ff092936c
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,42,NO_VETO,sales_amount,order_date,93.3,93.3,3.01,262.2034,259.1934,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",BYPASSED,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",2742002cc6cd1fa109d47e97c56cbd4d20abe2963e4f267703271c177906dcc1
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,42,NO_CALIBRATION,sales_amount,order_date,93.3,93.26,3.01,262.2034,259.1934,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",72f127f584d480ea56fc237a51c8e5f63bcbe62634097e4031fdf18cf165b9ed
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,42,NO_REMEDIATION,sales_amount,order_date,93.3,46.3,74.2,262.2034,193.78,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",1084d9b3b2f024d1aea73bbc754325582dfc67dbd68a281789cec46c0425d31a
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,43,STATIC_BASELINE,sales_amount,order_date,87.57,87.57,3.86,280.0135,276.1535,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",d7739ab080a275677d16a314cab49bb894ca09fb00cd1ae332d409be8555669d
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,43,FULL_DATATRUST,sales_amount,order_date,93.3,46.3,74.2,280.0135,193.78,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",870fae1619e2a9f1273dae4c641a70eeaf67a184ee1de4ea2af4b89ff092936c
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,43,NO_VETO,sales_amount,order_date,93.3,93.3,3.01,280.0135,277.0035,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",BYPASSED,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",f2e487c95f00ed306d0a3b1c1de9f732ba8029f7ccf8094e90956a31d87d0c1a
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,43,NO_CALIBRATION,sales_amount,order_date,93.3,93.26,3.01,280.0135,277.0035,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",13f4972b78909c2e1814c92ee6be13f51f130dfc93052a183b98ef1de6e8c71e
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,43,NO_REMEDIATION,sales_amount,order_date,93.3,46.3,74.2,280.0135,193.78,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",0e965ba4859ae8f6bc8649d38fd9de38bc16ddbffd5db55e851c3924ee9e7f30
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,44,STATIC_BASELINE,sales_amount,order_date,87.57,87.57,3.86,288.7074,284.8474,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",87f9561daf4fbbfb30eee4f39aa0366e70f289464fa29de04eb1d913a6f88782
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,44,FULL_DATATRUST,sales_amount,order_date,93.3,46.3,74.2,288.7074,193.78,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",870fae1619e2a9f1273dae4c641a70eeaf67a184ee1de4ea2af4b89ff092936c
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,44,NO_VETO,sales_amount,order_date,93.3,93.3,3.01,288.7074,285.6974,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",BYPASSED,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",1fbbebaf53274e58ca4c512b092dba3f063b5832741bf1b082d9e37aa2bd77ba
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,44,NO_CALIBRATION,sales_amount,order_date,93.3,93.26,3.01,288.7074,285.6974,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",f01a9d12bef3a0f7051497cbd5e02e0fe9d98867d889461cd70bd7abf9a1f3d9
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,44,NO_REMEDIATION,sales_amount,order_date,93.3,46.3,74.2,288.7074,193.78,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",3aa1cc843a244aec628a99ccced76ff7fde35a4c10167a155f6d84932e24504e
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,45,STATIC_BASELINE,sales_amount,order_date,87.57,87.57,3.86,269.0377,265.1777,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",8c386bd71812098366aea714f42b0f7c0f63909789378e8051cbeb298bd95d69
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,45,FULL_DATATRUST,sales_amount,order_date,93.3,46.3,74.2,269.0377,193.78,RMSE,lower_is_better,Calibration Improved,No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",870fae1619e2a9f1273dae4c641a70eeaf67a184ee1de4ea2af4b89ff092936c
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,45,NO_VETO,sales_amount,order_date,93.3,93.3,3.01,269.0377,266.0277,RMSE,lower_is_better,N/A (Veto Disabled),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",BYPASSED,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",9df144a1cb6182a5d56274adbca89c6eb4f88ef00d88c0db94b0b82db5620eff
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,45,NO_CALIBRATION,sales_amount,order_date,93.3,93.26,3.01,269.0377,266.0277,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),No Remediation Required,Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}",9c3016d66af2722899dcf5ac21bebb13438fda76a4c3a654ecb512760c7f9db1
1,Retail Store Sales,C4_retail_sales,Tier C (Held-Out Generalization),supervised_regression,45,NO_REMEDIATION,sales_amount,order_date,93.3,46.3,74.2,269.0377,193.78,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[41.3, 51.3] (SE=2.53)",GREEN,"{'outlier_anomaly': 0.24, 'completeness': 0.18, 'validity': 0.16, 'consistency': 0.14, 'distribution_balance': 0.1, 'coverage_representativeness': 0.08, 'uniqueness': 0.06, 'timeliness': 0.04}","{'outlier_anomaly': 0.2931, 'completeness': 0.0203, 'validity': 0.0203, 'consistency': 0.0203, 'distribution_balance': 0.0203, 'coverage_representativeness': 0.0203, 'uniqueness': 0.0203, 'timeliness': 0.5853, 'label_integrity': 0.0203, 'outlier_resilience': 0.2931, 'missingness': 0.0203, 'drift_stability': 0.5853, 'temporal_validity': 0.5853, 'bias_imbalance': 0.0203, 'correlation_integrity': 0.0203, 'cardinality_schema': 0.0203, 'leakage': 0.0203}",5a111cad1d02a2ad9403881cd6b25ccb1f3a947517d6096f6f1940138eac9cab
